Scenario,rate,year,variable,sector,subsector,labor,qualifier,value,solvestat
"S8",0.600000000,"2012","wage","Air","","Low_Rural_Male","wage",0.097756855,5.000000000
"S8",0.600000000,"2012","employment","Air","","High_Rural_Male","employment",4.887491233,5.000000000
"S8",0.600000000,"2012","wage","Air","","High_Rural_Male","wage",0.128327317,5.000000000
"S8",0.600000000,"2012","employment","Air","","Low_Urban_Female","employment",61.543011342,5.000000000
"S8",0.600000000,"2012","wage","Air","","Low_Urban_Female","wage",0.099088247,5.000000000
"S8",0.600000000,"2012","employment","Air","","High_Urban_Female","employment",144.942544819,5.000000000
"S8",0.600000000,"2012","wage","Air","","High_Urban_Female","wage",0.143682423,5.000000000
"S8",0.600000000,"2012","employment","Air","","Low_Rural_Female","employment",12.170575451,5.000000000
"S8",0.600000000,"2012","wage","Air","","Low_Rural_Female","wage",0.073458680,5.000000000
"S8",0.600000000,"2012","employment","Air","","High_Rural_Female","employment",3.743866429,5.000000000
"S8",0.600000000,"2012","wage","Air","","High_Rural_Female","wage",0.105254846,5.000000000
"S8",0.600000000,"2012","output","Tran","","","output",5017.695949369,5.000000000
"S8",0.600000000,"2012","employment","Tran","","Low_Urban_Male","employment",13617.017029935,5.000000000
"S8",0.600000000,"2012","wage","Tran","","Low_Urban_Male","wage",0.039949895,5.000000000
"S8",0.600000000,"2012","employment","Tran","","High_Urban_Male","employment",1414.337358057,5.000000000
"S8",0.600000000,"2012","wage","Tran","","High_Urban_Male","wage",0.071347073,5.000000000
"S8",0.600000000,"2012","employment","Tran","","Low_Rural_Male","employment",5404.700287046,5.000000000
"S8",0.600000000,"2012","wage","Tran","","Low_Rural_Male","wage",0.028980566,5.000000000
"S8",0.600000000,"2012","employment","Tran","","High_Rural_Male","employment",80.630657515,5.000000000
"S8",0.600000000,"2012","wage","Tran","","High_Rural_Male","wage",0.044487824,5.000000000
"S8",0.600000000,"2012","employment","Tran","","Low_Urban_Female","employment",2245.254195487,5.000000000
"S8",0.600000000,"2012","wage","Tran","","Low_Urban_Female","wage",0.032116695,5.000000000
"S8",0.600000000,"2012","employment","Tran","","High_Urban_Female","employment",660.552314430,5.000000000
"S8",0.600000000,"2012","wage","Tran","","High_Urban_Female","wage",0.054525461,5.000000000
"S8",0.600000000,"2012","employment","Tran","","Low_Rural_Female","employment",659.864841270,5.000000000
"S8",0.600000000,"2012","wage","Tran","","Low_Rural_Female","wage",0.024495841,5.000000000
"S8",0.600000000,"2012","employment","Tran","","High_Rural_Female","employment",24.073522979,5.000000000
"S8",0.600000000,"2012","wage","Tran","","High_Rural_Female","wage",0.036293263,5.000000000
"S8",0.600000000,"2012","output","Serv","","","output",39212.391953457,5.000000000
"S8",0.600000000,"2012","employment","Serv","","Low_Urban_Male","employment",51527.673727211,5.000000000
"S8",0.600000000,"2012","wage","Serv","","Low_Urban_Male","wage",0.046350114,5.000000000
"S8",0.600000000,"2012","employment","Serv","","High_Urban_Male","employment",26628.515047275,5.000000000
"S8",0.600000000,"2012","wage","Serv","","High_Urban_Male","wage",0.110694605,5.000000000
"S8",0.600000000,"2012","employment","Serv","","Low_Rural_Male","employment",13580.686022233,5.000000000
"S8",0.600000000,"2012","wage","Serv","","Low_Rural_Male","wage",0.033428629,5.000000000
"S8",0.600000000,"2012","employment","Serv","","High_Rural_Male","employment",1753.759846266,5.000000000
"S8",0.600000000,"2012","wage","Serv","","High_Rural_Male","wage",0.068496649,5.000000000
"S8",0.600000000,"2012","employment","Serv","","Low_Urban_Female","employment",50692.017377980,5.000000000
"S8",0.600000000,"2012","wage","Serv","","Low_Urban_Female","wage",0.030202246,5.000000000
"S8",0.600000000,"2012","employment","Serv","","High_Urban_Female","employment",23806.498894525,5.000000000
"S8",0.600000000,"2012","wage","Serv","","High_Urban_Female","wage",0.083478077,5.000000000
"S8",0.600000000,"2012","employment","Serv","","Low_Rural_Female","employment",12670.257574024,5.000000000
"S8",0.600000000,"2012","wage","Serv","","Low_Rural_Female","wage",0.021965347,5.000000000
"S8",0.600000000,"2012","employment","Serv","","High_Rural_Female","employment",1317.737228793,5.000000000
"S8",0.600000000,"2012","wage","Serv","","High_Rural_Female","wage",0.055688930,5.000000000
"S8",0.600000000,"2012","elec_output","Coal","","","elec_output",3683.927860696,5.000000000
"S8",0.600000000,"2012","employment","Coal","","Low_Urban_Male","employment",253.689054509,5.000000000
"S8",0.600000000,"2012","employment","Coal","","High_Urban_Male","employment",155.771664621,5.000000000
"S8",0.600000000,"2012","employment","Coal","","Low_Rural_Male","employment",71.680316859,5.000000000
"S8",0.600000000,"2012","employment","Coal","","High_Rural_Male","employment",9.433475180,5.000000000
"S8",0.600000000,"2012","employment","Coal","","Low_Urban_Female","employment",90.098005299,5.000000000
"S8",0.600000000,"2012","employment","Coal","","High_Urban_Female","employment",77.062642835,5.000000000
"S8",0.600000000,"2012","employment","Coal","","Low_Rural_Female","employment",13.232431969,5.000000000
"S8",0.600000000,"2012","employment","Coal","","High_Rural_Female","employment",2.773009037,5.000000000
"S8",0.600000000,"2012","elec_output","Gas","","","elec_output",109.021177729,5.000000000
"S8",0.600000000,"2012","employment","Gas","","Low_Urban_Male","employment",9.054312152,5.000000000
"S8",0.600000000,"2012","employment","Gas","","High_Urban_Male","employment",5.559582700,5.000000000
"S8",0.600000000,"2012","employment","Gas","","Low_Rural_Male","employment",2.558312841,5.000000000
"S8",0.600000000,"2012","employment","Gas","","High_Rural_Male","employment",0.336686300,5.000000000
"S8",0.600000000,"2012","employment","Gas","","Low_Urban_Female","employment",3.215651017,5.000000000
"S8",0.600000000,"2012","employment","Gas","","High_Urban_Female","employment",2.750411226,5.000000000
"S8",0.600000000,"2012","employment","Gas","","Low_Rural_Female","employment",0.472273313,5.000000000
"S8",0.600000000,"2012","employment","Gas","","High_Rural_Female","employment",0.098970330,5.000000000
"S8",0.600000000,"2012","elec_output","T_D","","","elec_output",4887.164625371,5.000000000
"S8",0.600000000,"2012","employment","T_D","","Low_Urban_Male","employment",647.009806503,5.000000000
"S8",0.600000000,"2012","employment","T_D","","High_Urban_Male","employment",397.280816769,5.000000000
"S8",0.600000000,"2012","employment","T_D","","Low_Rural_Male","employment",182.813831497,5.000000000
"S8",0.600000000,"2012","employment","T_D","","High_Rural_Male","employment",24.059181373,5.000000000
"S8",0.600000000,"2012","employment","T_D","","Low_Urban_Female","employment",229.786394217,5.000000000
"S8",0.600000000,"2012","employment","T_D","","High_Urban_Female","employment",196.540941758,5.000000000
"S8",0.600000000,"2012","employment","T_D","","Low_Rural_Female","employment",33.748059438,5.000000000
"S8",0.600000000,"2012","employment","T_D","","High_Rural_Female","employment",7.072295830,5.000000000
"S8",0.600000000,"2012","elec_output","Oil","","","elec_output",5.392247491,5.000000000
"S8",0.600000000,"2012","employment","Oil","","Low_Urban_Male","employment",23.760598630,5.000000000
"S8",0.600000000,"2012","employment","Oil","","High_Urban_Male","employment",14.589624381,5.000000000
"S8",0.600000000,"2012","employment","Oil","","Low_Rural_Male","employment",6.713601601,5.000000000
"S8",0.600000000,"2012","employment","Oil","","High_Rural_Male","employment",0.883542328,5.000000000
"S8",0.600000000,"2012","employment","Oil","","Low_Urban_Female","employment",8.438608242,5.000000000
"S8",0.600000000,"2012","employment","Oil","","High_Urban_Female","employment",7.217711988,5.000000000
"S8",0.600000000,"2012","employment","Oil","","Low_Rural_Female","employment",1.239353855,5.000000000
"S8",0.600000000,"2012","employment","Oil","","High_Rural_Female","employment",0.259720920,5.000000000
"S8",0.600000000,"2012","elec_output","Nuclear","","","elec_output",96.175186222,5.000000000
"S8",0.600000000,"2012","employment","Nuclear","","Low_Urban_Male","employment",114.758620969,5.000000000
"S8",0.600000000,"2012","employment","Nuclear","","High_Urban_Male","employment",70.464772456,5.000000000
"S8",0.600000000,"2012","employment","Nuclear","","Low_Rural_Male","employment",32.425263115,5.000000000
"S8",0.600000000,"2012","employment","Nuclear","","High_Rural_Male","employment",4.267320909,5.000000000
"S8",0.600000000,"2012","employment","Nuclear","","Low_Urban_Female","employment",40.756677091,5.000000000
"S8",0.600000000,"2012","employment","Nuclear","","High_Urban_Female","employment",34.860008707,5.000000000
"S8",0.600000000,"2012","employment","Nuclear","","Low_Rural_Female","employment",5.985814627,5.000000000
"S8",0.600000000,"2012","employment","Nuclear","","High_Rural_Female","employment",1.254396629,5.000000000
"S8",0.600000000,"2012","elec_output","Hydro","","","elec_output",855.889031941,5.000000000
"S8",0.600000000,"2012","employment","Hydro","","Low_Urban_Male","employment",214.082167729,5.000000000
"S8",0.600000000,"2012","employment","Hydro","","High_Urban_Male","employment",131.452008799,5.000000000
"S8",0.600000000,"2012","employment","Hydro","","Low_Rural_Male","employment",60.489317153,5.000000000
"S8",0.600000000,"2012","employment","Hydro","","High_Rural_Male","employment",7.960685680,5.000000000
"S8",0.600000000,"2012","employment","Hydro","","Low_Urban_Female","employment",76.031566969,5.000000000
"S8",0.600000000,"2012","employment","Hydro","","High_Urban_Female","employment",65.031334191,5.000000000
"S8",0.600000000,"2012","employment","Hydro","","Low_Rural_Female","employment",11.166535078,5.000000000
"S8",0.600000000,"2012","employment","Hydro","","High_Rural_Female","employment",2.340076471,5.000000000
"S8",0.600000000,"2012","elec_output","Wind","","","elec_output",102.473396233,5.000000000
"S8",0.600000000,"2012","employment","Wind","","Low_Urban_Male","employment",131.712427351,5.000000000
"S8",0.600000000,"2012","employment","Wind","","High_Urban_Male","employment",80.874849256,5.000000000
"S8",0.600000000,"2012","employment","Wind","","Low_Rural_Male","employment",37.215592614,5.000000000
"S8",0.600000000,"2012","employment","Wind","","High_Rural_Male","employment",4.897751362,5.000000000
"S8",0.600000000,"2012","employment","Wind","","Low_Urban_Female","employment",46.777843801,5.000000000
"S8",0.600000000,"2012","employment","Wind","","High_Urban_Female","employment",40.010034163,5.000000000
"S8",0.600000000,"2012","employment","Wind","","Low_Rural_Female","employment",6.870125864,5.000000000
"S8",0.600000000,"2012","employment","Wind","","High_Rural_Female","employment",1.439714263,5.000000000
"S8",0.600000000,"2012","elec_output","Solar","","","elec_output",3.645006711,5.000000000
"S8",0.600000000,"2012","employment","Solar","","Low_Urban_Male","employment",3.332147730,5.000000000
"S8",0.600000000,"2012","employment","Solar","","High_Urban_Male","employment",2.046025200,5.000000000
"S8",0.600000000,"2012","employment","Solar","","Low_Rural_Male","employment",0.941504574,5.000000000
"S8",0.600000000,"2012","employment","Solar","","High_Rural_Male","employment",0.123906540,5.000000000
"S8",0.600000000,"2012","employment","Solar","","Low_Urban_Female","employment",1.183416705,5.000000000
"S8",0.600000000,"2012","employment","Solar","","High_Urban_Female","employment",1.012200199,5.000000000
"S8",0.600000000,"2012","employment","Solar","","Low_Rural_Female","employment",0.173804969,5.000000000
"S8",0.600000000,"2012","employment","Solar","","High_Rural_Female","employment",0.036422840,5.000000000
"S8",0.600000000,"2012","elec_output","Biomass","","","elec_output",31.063214108,5.000000000
"S8",0.600000000,"2012","employment","Biomass","","Low_Urban_Male","employment",69.934329354,5.000000000
"S8",0.600000000,"2012","employment","Biomass","","High_Urban_Male","employment",42.941493657,5.000000000
"S8",0.600000000,"2012","employment","Biomass","","Low_Rural_Male","employment",19.760075575,5.000000000
"S8",0.600000000,"2012","employment","Biomass","","High_Rural_Male","employment",2.600521182,5.000000000
"S8",0.600000000,"2012","employment","Biomass","","Low_Urban_Female","employment",24.837270149,5.000000000
"S8",0.600000000,"2012","employment","Biomass","","High_Urban_Female","employment",21.243818557,5.000000000
"S8",0.600000000,"2012","employment","Biomass","","Low_Rural_Female","employment",3.647777633,5.000000000
"S8",0.600000000,"2012","employment","Biomass","","High_Rural_Female","employment",0.764433955,5.000000000
"S8",0.600000000,"2012","ECO2","Elec","","","ECO2",25.017181433,5.000000000
"S8",0.600000000,"2012","ECO2","Coal","","","ECO2",8.047092894,5.000000000
"S8",0.600000000,"2012","ECO2","Oilgas","","","ECO2",0.203799621,5.000000000
"S8",0.600000000,"2012","ECO2","Roil","","","ECO2",1.238985313,5.000000000
"S8",0.600000000,"2012","ECO2","Gas","","","ECO2",0.886208681,5.000000000
"S8",0.600000000,"2012","ECO2","Agri","","","ECO2",0.464328451,5.000000000
"S8",0.600000000,"2012","ECO2","mine","","","ECO2",0.746700824,5.000000000
"S8",0.600000000,"2012","ECO2","Food","","","ECO2",0.550836269,5.000000000
"S8",0.600000000,"2012","ECO2","Paper","","","ECO2",0.695377365,5.000000000
"S8",0.600000000,"2012","ECO2","Chem","","","ECO2",3.891427793,5.000000000
"S8",0.600000000,"2012","ECO2","CM","","","ECO2",2.946989840,5.000000000
"S8",0.600000000,"2012","ECO2","IST","","","ECO2",5.212162435,5.000000000
"S8",0.600000000,"2012","ECO2","NFM","","","ECO2",1.213218628,5.000000000
"S8",0.600000000,"2012","ECO2","EII","","","ECO2",22.383180505,5.000000000
"S8",0.600000000,"2012","ECO2","OM","","","ECO2",2.841185196,5.000000000
"S8",0.600000000,"2012","ECO2","Air","","","ECO2",0.323366650,5.000000000
"S8",0.600000000,"2012","ECO2","Tran","","","ECO2",3.066322034,5.000000000
"S8",0.600000000,"2012","ECO2","Serv","","","ECO2",2.126595695,5.000000000
"S8",0.600000000,"2012","ECO2","fd","","","ECO2",2.329950228,5.000000000
"S8",0.600000000,"2012","ECO2","","total","","ECO2",84.184909856,5.000000000
"S8",0.600000000,"2012","ESO2","Elec","","","ESO2",9.485643893,5.000000000
"S8",0.600000000,"2012","ESO2","Coal","","","ESO2",0.186079528,5.000000000
"S8",0.600000000,"2012","ESO2","Oilgas","","","ESO2",0.000021188,5.000000000
"S8",0.600000000,"2012","ESO2","Roil","","","ESO2",1.861443459,5.000000000
"S8",0.600000000,"2012","ESO2","Gas","","","ESO2",0.000000000,5.000000000
"S8",0.600000000,"2012","ESO2","Agri","","","ESO2",0.004192680,5.000000000
"S8",0.600000000,"2012","ESO2","mine","","","ESO2",0.000000000,5.000000000
"S8",0.600000000,"2012","ESO2","Food","","","ESO2",0.831866119,5.000000000
"S8",0.600000000,"2012","ESO2","Paper","","","ESO2",0.788496628,5.000000000
"S8",0.600000000,"2012","ESO2","Chem","","","ESO2",2.276926798,5.000000000
"S8",0.600000000,"2012","ESO2","CM","","","ESO2",3.070295291,5.000000000
"S8",0.600000000,"2012","ESO2","IST","","","ESO2",3.843950150,5.000000000
"S8",0.600000000,"2012","ESO2","NFM","","","ESO2",1.826141262,5.000000000
"S8",0.600000000,"2012","ESO2","EII","","","ESO2",0.573435290,5.000000000
"S8",0.600000000,"2012","ESO2","OM","","","ESO2",0.814568481,5.000000000
"S8",0.600000000,"2012","ESO2","Air","","","ESO2",0.011917382,5.000000000
"S8",0.600000000,"2012","ESO2","Tran","","","ESO2",0.817012194,5.000000000
"S8",0.600000000,"2012","ESO2","Serv","","","ESO2",0.000000000,5.000000000
"S8",0.600000000,"2012","ESO2","fd","","","ESO2",2.313417601,5.000000000
"S8",0.600000000,"2012","ESO2","","total","","ESO2",28.705407944,5.000000000
"S8",0.600000000,"2012","ENOX","Elec","","","ENOX",8.495635765,5.000000000
"S8",0.600000000,"2012","ENOX","Coal","","","ENOX",0.023170830,5.000000000
"S8",0.600000000,"2012","ENOX","Oilgas","","","ENOX",0.002165559,5.000000000
"S8",0.600000000,"2012","ENOX","Roil","","","ENOX",1.006061959,5.000000000
"S8",0.600000000,"2012","ENOX","Gas","","","ENOX",0.000000000,5.000000000
"S8",0.600000000,"2012","ENOX","Agri","","","ENOX",0.784979604,5.000000000
"S8",0.600000000,"2012","ENOX","mine","","","ENOX",0.000000000,5.000000000
"S8",0.600000000,"2012","ENOX","Food","","","ENOX",0.221285894,5.000000000
"S8",0.600000000,"2012","ENOX","Paper","","","ENOX",0.251548939,5.000000000
"S8",0.600000000,"2012","ENOX","Chem","","","ENOX",0.650238476,5.000000000
"S8",0.600000000,"2012","ENOX","CM","","","ENOX",3.310569420,5.000000000
"S8",0.600000000,"2012","ENOX","IST","","","ENOX",1.196245107,5.000000000
"S8",0.600000000,"2012","ENOX","NFM","","","ENOX",0.282919076,5.000000000
"S8",0.600000000,"2012","ENOX","EII","","","ENOX",0.158289925,5.000000000
"S8",0.600000000,"2012","ENOX","OM","","","ENOX",0.205858859,5.000000000
"S8",0.600000000,"2012","ENOX","Air","","","ENOX",0.115387201,5.000000000
"S8",0.600000000,"2012","ENOX","Tran","","","ENOX",4.066634725,5.000000000
"S8",0.600000000,"2012","ENOX","Serv","","","ENOX",0.000000000,5.000000000
"S8",0.600000000,"2012","ENOX","fd","","","ENOX",1.217435299,5.000000000
"S8",0.600000000,"2012","ENOX","","total","","ENOX",21.988426639,5.000000000
"S8",0.600000000,"2012","elec_CO2","Coal","","","elec_CO2",24.370436228,5.000000000
"S8",0.600000000,"2012","elec_CO2","Gas","","","elec_CO2",0.053018910,5.000000000
"S8",0.600000000,"2012","elec_CO2","T_D","","","elec_CO2",0.000000000,5.000000000
"S8",0.600000000,"2012","elec_CO2","Oil","","","elec_CO2",0.593726296,5.000000000
"S8",0.600000000,"2012","elec_CO2","Nuclear","","","elec_CO2",0.000000000,5.000000000
"S8",0.600000000,"2012","elec_CO2","Hydro","","","elec_CO2",0.000000000,5.000000000
"S8",0.600000000,"2012","elec_CO2","Wind","","","elec_CO2",0.000000000,5.000000000
"S8",0.600000000,"2012","elec_CO2","Solar","","","elec_CO2",0.000000000,5.000000000
"S8",0.600000000,"2012","elec_CO2","Biomass","","","elec_CO2",0.000000000,5.000000000
"S8",0.600000000,"2012","unemployment","","","Low_Urban_Male","ur",0.049844333,5.000000000
"S8",0.600000000,"2012","total employment","","","Low_Urban_Male","total employment",1.5619091937E+5,5.000000000
"S8",0.600000000,"2012","unemployment","","","High_Urban_Male","ur",0.050468695,5.000000000
"S8",0.600000000,"2012","total employment","","","High_Urban_Male","total employment",39250.157364787,5.000000000
"S8",0.600000000,"2012","unemployment","","","Low_Rural_Male","ur",0.016752664,5.000000000
"S8",0.600000000,"2012","total employment","","","Low_Rural_Male","total employment",1.9773798562E+5,5.000000000
"S8",0.600000000,"2012","unemployment","","","High_Rural_Male","ur",0.060153344,5.000000000
"S8",0.600000000,"2012","total employment","","","High_Rural_Male","total employment",3664.741068012,5.000000000
"S8",0.600000000,"2012","unemployment","","","Low_Urban_Female","ur",0.062559519,5.000000000
"S8",0.600000000,"2012","total employment","","","Low_Urban_Female","total employment",1.1590377409E+5,5.000000000
"S8",0.600000000,"2012","unemployment","","","High_Urban_Female","ur",0.058839058,5.000000000
"S8",0.600000000,"2012","total employment","","","High_Urban_Female","total employment",30495.932077836,5.000000000
"S8",0.600000000,"2012","unemployment","","","Low_Rural_Female","ur",0.018686798,5.000000000
"S8",0.600000000,"2012","total employment","","","Low_Rural_Female","total employment",1.7037090652E+5,5.000000000
"S8",0.600000000,"2012","unemployment","","","High_Rural_Female","ur",0.084801846,5.000000000
"S8",0.600000000,"2012","total employment","","","High_Rural_Female","total employment",2301.499417897,5.000000000
"S8",0.600000000,"2012","GDP","","","","GDP",53379.374704909,5.000000000
"S8",0.600000000,"2012","clim_a","","","","clim_a",0.000000000,5.000000000
"S8",0.600000000,"2012","clim0","","","","clim0",0.000000000,5.000000000
"S8",0.600000000,"2012","clim_s","","Elec","","clim_s",0.000000000,5.000000000
"S8",0.600000000,"2012","clim_s","","Roil","","clim_s",0.000000000,5.000000000
"S8",0.600000000,"2012","clim_s","","Paper","","clim_s",0.000000000,5.000000000
"S8",0.600000000,"2012","clim_s","","Chem","","clim_s",0.000000000,5.000000000
"S8",0.600000000,"2012","clim_s","","CM","","clim_s",0.000000000,5.000000000
"S8",0.600000000,"2012","clim_s","","IST","","clim_s",0.000000000,5.000000000
"S8",0.600000000,"2012","clim_s","","NFM","","clim_s",0.000000000,5.000000000
"S8",0.600000000,"2012","clim_s","","Air","","clim_s",0.164843616,5.000000000
"S8",0.700000000,"2012","output","Elec","","","output",4820.106477432,5.000000000
"S8",0.700000000,"2012","employment","Elec","","Low_Urban_Male","employment",0.000000000,5.000000000
"S8",0.700000000,"2012","wage","Elec","","Low_Urban_Male","wage",0.088248033,5.000000000
"S8",0.700000000,"2012","employment","Elec","","High_Urban_Male","employment",0.000000000,5.000000000
"S8",0.700000000,"2012","wage","Elec","","High_Urban_Male","wage",0.122774063,5.000000000
"S8",0.700000000,"2012","employment","Elec","","Low_Rural_Male","employment",0.000000000,5.000000000
"S8",0.700000000,"2012","wage","Elec","","Low_Rural_Male","wage",0.066470325,5.000000000
"S8",0.700000000,"2012","employment","Elec","","High_Rural_Male","employment",0.000000000,5.000000000
"S8",0.700000000,"2012","wage","Elec","","High_Rural_Male","wage",0.086708557,5.000000000
"S8",0.700000000,"2012","employment","Elec","","Low_Urban_Female","employment",0.000000000,5.000000000
"S8",0.700000000,"2012","wage","Elec","","Low_Urban_Female","wage",0.067364382,5.000000000
"S8",0.700000000,"2012","employment","Elec","","High_Urban_Female","employment",0.000000000,5.000000000
"S8",0.700000000,"2012","wage","Elec","","High_Urban_Female","wage",0.094544878,5.000000000
"S8",0.700000000,"2012","employment","Elec","","Low_Rural_Female","employment",0.000000000,5.000000000
"S8",0.700000000,"2012","wage","Elec","","Low_Rural_Female","wage",0.049355678,5.000000000
"S8",0.700000000,"2012","employment","Elec","","High_Rural_Female","employment",0.000000000,5.000000000
"S8",0.700000000,"2012","wage","Elec","","High_Rural_Female","wage",0.071749502,5.000000000
"S8",0.700000000,"2012","output","Coal","","","output",2724.422561597,5.000000000
"S8",0.700000000,"2012","employment","Coal","","Low_Urban_Male","employment",2343.392316647,5.000000000
"S8",0.700000000,"2012","wage","Coal","","Low_Urban_Male","wage",0.131249114,5.000000000
"S8",0.700000000,"2012","employment","Coal","","High_Urban_Male","employment",345.495127478,5.000000000
"S8",0.700000000,"2012","wage","Coal","","High_Urban_Male","wage",0.191549053,5.000000000
"S8",0.700000000,"2012","employment","Coal","","Low_Rural_Male","employment",1595.404451051,5.000000000
"S8",0.700000000,"2012","wage","Coal","","Low_Rural_Male","wage",0.099871042,5.000000000
"S8",0.700000000,"2012","employment","Coal","","High_Rural_Male","employment",58.668838957,5.000000000
"S8",0.700000000,"2012","wage","Coal","","High_Rural_Male","wage",0.139531461,5.000000000
"S8",0.700000000,"2012","employment","Coal","","Low_Urban_Female","employment",454.845109016,5.000000000
"S8",0.700000000,"2012","wage","Coal","","Low_Urban_Female","wage",0.099991671,5.000000000
"S8",0.700000000,"2012","employment","Coal","","High_Urban_Female","employment",123.810006983,5.000000000
"S8",0.700000000,"2012","wage","Coal","","High_Urban_Female","wage",0.149907325,5.000000000
"S8",0.700000000,"2012","employment","Coal","","Low_Rural_Female","employment",163.231850564,5.000000000
"S8",0.700000000,"2012","wage","Coal","","Low_Rural_Female","wage",0.077789066,5.000000000
"S8",0.700000000,"2012","employment","Coal","","High_Rural_Female","employment",11.847320384,5.000000000
"S8",0.700000000,"2012","wage","Coal","","High_Rural_Female","wage",0.117893186,5.000000000
"S8",0.700000000,"2012","output","Oilgas","","","output",1196.065945798,5.000000000
"S8",0.700000000,"2012","employment","Oilgas","","Low_Urban_Male","employment",427.688240646,5.000000000
"S8",0.700000000,"2012","wage","Oilgas","","Low_Urban_Male","wage",0.126929811,5.000000000
"S8",0.700000000,"2012","employment","Oilgas","","High_Urban_Male","employment",257.929004319,5.000000000
"S8",0.700000000,"2012","wage","Oilgas","","High_Urban_Male","wage",0.177851818,5.000000000
"S8",0.700000000,"2012","employment","Oilgas","","Low_Rural_Male","employment",51.294313476,5.000000000
"S8",0.700000000,"2012","wage","Oilgas","","Low_Rural_Male","wage",0.093597275,5.000000000
"S8",0.700000000,"2012","employment","Oilgas","","High_Rural_Male","employment",9.585537164,5.000000000
"S8",0.700000000,"2012","wage","Oilgas","","High_Rural_Male","wage",0.122894451,5.000000000
"S8",0.700000000,"2012","employment","Oilgas","","Low_Urban_Female","employment",190.305679494,5.000000000
"S8",0.700000000,"2012","wage","Oilgas","","Low_Urban_Female","wage",0.098655243,5.000000000
"S8",0.700000000,"2012","employment","Oilgas","","High_Urban_Female","employment",134.692189568,5.000000000
"S8",0.700000000,"2012","wage","Oilgas","","High_Urban_Female","wage",0.136886904,5.000000000
"S8",0.700000000,"2012","employment","Oilgas","","Low_Rural_Female","employment",16.374903003,5.000000000
"S8",0.700000000,"2012","wage","Oilgas","","Low_Rural_Female","wage",0.069083683,5.000000000
"S8",0.700000000,"2012","employment","Oilgas","","High_Rural_Female","employment",3.516255588,5.000000000
"S8",0.700000000,"2012","wage","Oilgas","","High_Rural_Female","wage",0.100367635,5.000000000
"S8",0.700000000,"2012","output","Roil","","","output",3447.619123382,5.000000000
"S8",0.700000000,"2012","employment","Roil","","Low_Urban_Male","employment",213.463725588,5.000000000
"S8",0.700000000,"2012","wage","Roil","","Low_Urban_Male","wage",0.138062702,5.000000000
"S8",0.700000000,"2012","employment","Roil","","High_Urban_Male","employment",138.429590361,5.000000000
"S8",0.700000000,"2012","wage","Roil","","High_Urban_Male","wage",0.194088451,5.000000000
"S8",0.700000000,"2012","employment","Roil","","Low_Rural_Male","employment",27.806933359,5.000000000
"S8",0.700000000,"2012","wage","Roil","","Low_Rural_Male","wage",0.103006748,5.000000000
"S8",0.700000000,"2012","employment","Roil","","High_Rural_Male","employment",6.272595218,5.000000000
"S8",0.700000000,"2012","wage","Roil","","High_Rural_Male","wage",0.134684803,5.000000000
"S8",0.700000000,"2012","employment","Roil","","Low_Urban_Female","employment",95.135390550,5.000000000
"S8",0.700000000,"2012","wage","Roil","","Low_Urban_Female","wage",0.105070151,5.000000000
"S8",0.700000000,"2012","employment","Roil","","High_Urban_Female","employment",69.768766907,5.000000000
"S8",0.700000000,"2012","wage","Roil","","High_Urban_Female","wage",0.149630046,5.000000000
"S8",0.700000000,"2012","employment","Roil","","Low_Rural_Female","employment",9.092904943,5.000000000
"S8",0.700000000,"2012","wage","Roil","","Low_Rural_Female","wage",0.076943868,5.000000000
"S8",0.700000000,"2012","employment","Roil","","High_Rural_Female","employment",2.282658714,5.000000000
"S8",0.700000000,"2012","wage","Roil","","High_Rural_Female","wage",0.110776824,5.000000000
"S8",0.700000000,"2012","output","Gas","","","output",310.235915255,5.000000000
"S8",0.700000000,"2012","employment","Gas","","Low_Urban_Male","employment",208.145851962,5.000000000
"S8",0.700000000,"2012","wage","Gas","","Low_Urban_Male","wage",0.038490334,5.000000000
"S8",0.700000000,"2012","employment","Gas","","High_Urban_Male","employment",86.067541379,5.000000000
"S8",0.700000000,"2012","wage","Gas","","High_Urban_Male","wage",0.054455795,5.000000000
"S8",0.700000000,"2012","employment","Gas","","Low_Rural_Male","employment",32.380179295,5.000000000
"S8",0.700000000,"2012","wage","Gas","","Low_Rural_Male","wage",0.029034180,5.000000000
"S8",0.700000000,"2012","employment","Gas","","High_Rural_Male","employment",3.089241571,5.000000000
"S8",0.700000000,"2012","wage","Gas","","High_Rural_Male","wage",0.038351705,5.000000000
"S8",0.700000000,"2012","employment","Gas","","Low_Urban_Female","employment",91.304315085,5.000000000
"S8",0.700000000,"2012","wage","Gas","","Low_Urban_Female","wage",0.028946876,5.000000000
"S8",0.700000000,"2012","employment","Gas","","High_Urban_Female","employment",53.512618416,5.000000000
"S8",0.700000000,"2012","wage","Gas","","High_Urban_Female","wage",0.042145558,5.000000000
"S8",0.700000000,"2012","employment","Gas","","Low_Rural_Female","employment",13.749967850,5.000000000
"S8",0.700000000,"2012","wage","Gas","","Low_Rural_Female","wage",0.021717005,5.000000000
"S8",0.700000000,"2012","employment","Gas","","High_Rural_Female","employment",0.995001125,5.000000000
"S8",0.700000000,"2012","wage","Gas","","High_Rural_Female","wage",0.032076467,5.000000000
"S8",0.700000000,"2012","output","Agri","","","output",8905.846868908,5.000000000
